user_id,event,timestamp,event_code
4b80a6e4-a82c-49cc-bfd3-af69f8270e51,purchase,2025-06-01 03:44:32,3
01471aa3-3051-457f-af79-aa9dccd9f649,logout,2025-06-01 15:28:13,2
273787e1-d6fa-490a-8036-d8577d14604a,purchase,2025-06-01 12:47:33,3
f2bfffa1-1d1e-4149-ad6b-5a402dc0b66a,login,2025-06-01 23:10:08,1
8c33b2fb-e82b-401f-af78-cf899c81b57a,login,2025-06-07 05:29:49,1
7439560d-2b26-45f5-bff0-fece683669e7,purchase,2025-06-01 20:37:56,3
205e339c-81f6-4a47-a01a-e1410e7fd82f,purchase,2025-06-02 08:28:42,3
d17bdde3-7d6f-44bd-9432-f51dd64dc2f9,login,2025-06-10 12:43:51,1
a013dba7-b4d0-4c13-9461-c4242b7daf00,login,2025-06-05 22:10:58,1
4a506bb7-10f6-4b13-92af-04aea215a019,logout,2025-06-08 11:06:50,2
3df3e089-b4f6-4aa6-bfd5-82f249ca789b,login,2025-06-04 20:52:57,1
68ccef11-bcc6-4d41-b93c-d3532f2dc40c,purchase,2025-06-03 23:39:55,3
bcd4c699-2e0f-475a-a496-cf9c06d5c72c,login,2025-06-04 10:44:40,1
0c01ed0e-1e15-44d4-9a06-7c1b70f0e61e,login,2025-06-07 09:01:48,1
823c0bfd-baf4-44bd-b3b9-91251a0bd4e6,login,2025-06-05 03:34:37,1
623d60ff-4013-4b49-8889-faeb2d413f18,logout,2025-06-10 11:40:55,2
b689315a-52bf-4bc3-8e1a-3c76fd883ae1,login,2025-06-01 23:17:45,1
9c951a79-b0c2-4280-8794-2ada596ad6a9,login,2025-06-08 06:49:15,1
68b36168-aa3f-48bf-8304-d6c1dc08afd0,login,2025-06-02 10:32:51,1
7ab87b4e-147a-4ef9-817c-544ed4dfce3d,purchase,2025-06-06 17:42:08,3
fa7dad4b-0ee6-4fd9-a5fa-01b353cbda53,login,2025-06-05 13:37:40,1
058ee3f7-c12f-474c-8911-709438686e91,purchase,2025-06-04 05:42:28,3
b6196aed-7cfa-4359-977a-83dae4109d32,logout,2025-06-07 15:17:51,2
54232893-7631-4b48-be54-c683a5b10fb1,login,2025-06-07 04:27:17,1
eb33d28d-67d3-4e30-9330-a3d5b17f8236,logout,2025-06-06 23:21:45,2
d4546526-bbbc-472c-981b-4a5ce06e2a0c,logout,2025-06-08 10:26:04,2
dfd96039-3969-46ee-abd6-07b005cde9ae,login,2025-06-05 08:23:10,1
960ad414-7284-4f50-a869-3b7e1c506602,login,2025-06-05 22:02:14,1
65c68696-8543-4e28-afc8-a8787f967750,purchase,2025-06-07 12:49:21,3
e85e0304-f0b3-4c05-b606-4665d5046b67,login,2025-06-05 04:32:49,1
2ca8948f-46c6-4594-8ef2-71f9a92bfb14,purchase,2025-06-08 05:24:10,3
cad13544-3048-4750-8b70-38c6c5d091bf,purchase,2025-06-01 22:56:39,3
ca52c69e-e56c-490b-b294-8146a2ad1929,purchase,2025-06-06 00:24:57,3
4232de63-a498-4a71-9fe6-cec40ed1d30e,purchase,2025-06-10 07:16:45,3
f7289735-4126-4157-8ac9-45c0390aab3a,purchase,2025-06-03 03:03:30,3
fe3aa6d3-6c67-49fe-b35b-6fa8e066676f,purchase,2025-06-04 00:08:55,3
e6a6da8f-7bec-4c3c-9a22-5d9f3eb006c8,purchase,2025-06-10 03:57:19,3
a7ee41fd-5ed1-4bfa-94d3-fced1f3a3898,login,2025-06-02 16:49:38,1
aac93e7c-4b7a-45e1-be92-e2865cf059b8,purchase,2025-06-09 13:41:39,3
19f66e22-6fd8-47d6-a38f-487e51ec52fe,logout,2025-06-01 20:30:17,2
fa3437dc-80ad-4fb4-ac92-f63f83aaabb7,login,2025-06-04 18:16:25,1
de9dbb0b-cdd7-4acb-9d3f-626e301519a3,logout,2025-06-01 13:01:37,2
ca6bcf47-764d-4660-8db6-b155dd53c56c,purchase,2025-06-06 21:28:28,3
d928aa4d-79d1-4e8e-b0c9-c6c86ee656fc,logout,2025-06-07 16:33:16,2
0f167c68-53c1-496b-8f88-31568b9ebad7,logout,2025-06-06 20:16:56,2
656c1be9-6db3-462a-b29d-594b3e966a0a,purchase,2025-06-05 14:03:03,3
d5bff08e-b81b-4393-83a7-b6399c38c123,login,2025-06-06 13:56:42,1
b896eabb-bd80-4a65-a03f-e051656953e5,login,2025-06-03 05:07:26,1
745ba1fa-51ca-4075-a513-622ede14811a,login,2025-06-08 12:05:20,1
2540ddd9-341a-40a7-8f74-855a3fcda875,login,2025-06-02 02:35:09,1
b31670bd-841a-4866-963f-dc50630df497,purchase,2025-06-05 13:47:37,3
5002c176-13c3-4aa1-a687-4fed33989e0e,purchase,2025-06-10 04:45:09,3
46bedef2-017b-4696-8ddc-c5f4b1caff9e,logout,2025-06-03 15:40:38,2
51138b51-8cdd-49f0-97f7-f4fd5d32152a,login,2025-06-05 11:29:59,1
5173d6f7-b124-4f4c-97d8-d8d30c6a22d8,login,2025-06-04 05:06:50,1
f4e6187f-9a31-4843-ad95-157b326760a2,purchase,2025-06-09 22:24:23,3
74bd6823-f23c-415f-b765-800da2ca6cd8,login,2025-06-03 01:41:00,1
bb8669c9-2d78-4653-a95c-8673205c2280,logout,2025-06-06 03:46:13,2
5bdfd4e3-fb0c-46b6-b0b2-c92d5fcc81fa,logout,2025-06-08 15:59:30,2
24afffc4-b3ca-4461-a5ac-f6411c544540,purchase,2025-06-04 00:05:32,3
